backers_count,id,pledged,static_usd_rate,s_category,g_category,staff_pick,state,country,month_launched,currency,usd_pledged,length_days,name_length,blurb_length,goal_$,funded_percentage,converted_pledged_amount
6,162298251,155,1,262,9,0,1,21,1,13,0.000024474,0.269662921,0.34939759,0.165803109,0.000001493,0.000036019,0.000024474
192,1723611509,19000.33,1,42,14,0,1,21,5,13,0.00300007,0.325842697,0.554216867,0.683937824,0.000159993,0.000041394,0.003000018
27,1103835420,1050,1.22953591,285,17,0,1,9,3,5,0.000203845,0.213483146,0.638554217,0.694300518,0.000012288,0.0000366,0.000207633
101,315790437,28378,0.79537727,262,9,0,1,1,9,0,0.003563897,0.325842697,0.56626506,0.248704663,0.000198837,0.000039568,0.0034546
130,1454140420,8185.99,1,36,14,0,1,21,2,13,0.001292532,0.651685393,0.686746988,0.616580311,0.000049993,0.000057069,0.001292376
93,1271075096,4008,0.78221861,273,12,0,1,1,10,0,0.000495024,0.325842697,0.108433735,0.689119171,0.000025024,0.000043659,0.000482371
29,878792131,2235,1,25,1,0,1,21,1,13,0.000352897,0.280898876,0.65060241,0.632124352,0.000019993,0.000038953,0.000352897
201,757814164,10304,1,48,18,0,1,21,3,13,0.001626957,0.314606742,0.337349398,0.678756477,0.000088873,0.000040411,0.001626957
7,661075595,200,1,312,10,0,0,21,1,13,0.000031579,0.325842697,0.337349398,0.694300518,0.000159993,0.000000436,0.000031579
1,1633196206,1,1.68226123,51,16,0,0,9,8,5,0.000000266,0.325842697,0.084337349,0.658031088,0.000252332,0.000000002,0.000000158
123,351554209,2998,1,262,9,0,1,21,5,13,0.000473371,0.224719101,0.530120482,0.694300518,0.000017493,0.000059716,0.000473371
47,352989006,5234,1,280,15,0,1,21,8,13,0.000826426,0.292134831,0.373493976,0.601036269,0.000044993,0.000040543,0.000826426
67,1843939760,3035,1,36,14,0,1,21,11,13,0.000479213,0.202247191,0.698795181,0.259067358,0.000029993,0.000035264,0.000479213
1,722513624,1,0.87241384,36,14,0,0,3,12,1,0.000000138,0.157303371,0.192771084,0.424870466,0.000026165,0.000000012,0
127,1445893804,9193,1,273,12,0,1,21,2,13,0.001451535,0.325842697,0.144578313,0.606217617,0.000088993,0.000036005,0.001451535
11,439199218,700,1,266,9,0,0,21,4,13,0.000110527,0.325842697,0.13253012,0.430051813,0.000169993,0.000001435,0.000110527
150,996175819,15235,1,312,10,1,1,21,10,13,0.002405541,0.325842697,0.530120482,0.689119171,0.000149993,0.000035404,0.002405541
14,358824641,291.29,0.7552197,267,9,0,1,3,2,1,0.000034735,0.168539326,0.385542169,0.170984456,0.000000748,0.000101537,0.000034579
66,1004480789,5480,1,43,14,0,1,21,5,13,0.000865268,0.348314607,0.698795181,0.689119171,0.000049993,0.000038204,0.000865268
41,1059172089,2325,1,54,1,0,1,21,8,13,0.000367107,0.101123596,0.277108434,0.689119171,0.000022993,0.000035236,0.000367107
84,1510464570,149078,0.11953415,273,12,0,1,19,12,11,0.002813687,0.325842697,0.253012048,0.606217617,0.000149411,0.000041572,0.002876702
22,1565863615,1161,1,43,14,0,1,21,9,13,0.000183317,0.213483146,0.590361446,0.663212435,0.000009993,0.00004047,0.000183317
138,764426918,11302,1,264,9,0,1,21,5,13,0.001784537,0.157303371,0.638554217,0.347150259,0.000074993,0.000052528,0.001784537
518,1337252559,14481,1.32948669,48,18,0,1,9,9,5,0.003039854,0.337078652,0.698795181,0.678756477,0.000132942,0.000050477,0.002911123
2190,1958881757,154490.57,1,266,9,0,1,21,6,13,0.024393393,0.325842697,0.56626506,0.694300518,0.000149993,0.000359011,0.024393306
26,1008706475,1506,1.12992563,280,15,0,1,2,4,4,0.000268686,0.213483146,0.253012048,0.528497409,0.000016942,0.000034997,0.000271581
53,964802549,3503,1,48,18,0,1,21,2,13,0.000553109,0.269662921,0.204819277,0.683937824,0.000034993,0.000034887,0.000553109
12,1944456133,339,1,43,14,0,1,21,11,13,0.000053527,0.269662921,0.698795181,0.559585492,0.000002493,0.000047267,0.000053527
793,1449390952,35320,1,48,18,1,1,21,7,13,0.005576875,0.303370787,0.590361446,0.637305699,0.000099993,0.000123117,0.005576876
15,2038356089,1339,0.79596604,273,12,0,0,3,2,1,0.000168285,0.325842697,0.325301205,0.341968912,0.000015912,0.000023337,0.000165001
6,1432554512,266,1,312,10,0,0,21,12,13,0.000042,0.662921348,0.662650602,0.590673575,0.000749993,0.000000124,0.000042
129,863260832,5772,1,254,6,0,1,21,8,13,0.000911374,0.337078652,0.072289157,0.689119171,0.000049993,0.00004024,0.000911374
1,351184225,1,1,27,7,0,0,21,7,13,0.000000158,0.325842697,0.096385542,0.093264249,0.000049993,0.000000007,0.000000158
244,1897175530,35633,1,31,11,0,1,21,3,13,0.005626297,0.359550562,0.265060241,0.549222798,0.000333323,0.000037263,0.005626297
218,597470302,25407,0.79283153,334,16,1,1,1,7,0,0.003180567,0.325842697,0.698795181,0.316062176,0.000079276,0.000088563,0.003181125
30,1044765415,775,1,27,7,0,1,21,6,13,0.000122369,0.325842697,0.506024096,0.67357513,0.000000893,0.000300162,0.000122369
1,1552975093,1,1,303,11,0,0,21,7,13,0.000000158,0.325842697,0.409638554,0.481865285,0.000499993,0.000000001,0.000000158
3,1753687239,32,1,27,7,0,0,21,5,13,0.000005053,0.325842697,0.43373494,0.611398964,0.000000993,0.000011154,0.000005053
25,660466703,1200,1,31,11,0,1,21,4,13,0.000189475,0.382022472,0.13253012,0.642487047,0.000006993,0.000059756,0.000189475
1,1651494433,25,0.90696613,254,6,0,0,3,4,1,0.00000358,0.247191011,0.21686747,0.632124352,0.000002034,0.000003873,0.000003474
781,184740828,32534,1,337,16,0,1,21,3,13,0.005136978,0.325842697,0.457831325,0.694300518,0.000059993,0.000189009,0.005136978
82,393360533,7848,1,31,11,0,1,21,8,13,0.001239165,0.325842697,0.13253012,0.481865285,0.000069993,0.00003908,0.001239165
97,978631749,4384,1,45,18,0,0,21,3,13,0.000692215,0.325842697,0.686746988,0.663212435,0.000058493,0.000026122,0.000692215
40,2013352972,11961,1,303,11,1,1,21,11,13,0.00188859,0.202247191,0.409638554,0.336787565,0.000079993,0.000052116,0.00188859
31,699636500,1568,0.90062341,27,7,0,0,3,3,1,0.000222977,0.314606742,0.13253012,0.316062176,0.000090055,0.000005466,0.000225475
86,339390864,8995,1,31,11,1,1,21,12,13,0.001420272,0.325842697,0.518072289,0.564766839,0.000079993,0.000039193,0.001420272
31,1071281902,1230,1,27,7,0,1,21,5,13,0.000194212,0.325842697,0.56626506,0.632124352,0.000011993,0.000035729,0.000194212
4,396160963,145,1.30719809,27,7,0,0,9,9,5,0.000029928,0.06741573,0.457831325,0.678756477,0.000006529,0.000010109,0.000029684
107,584683974,6425,1,249,3,0,1,21,4,13,0.00101448,0.325842697,0.65060241,0.689119171,0.000044993,0.000049769,0.00101448
1,1429264062,5,1,27,7,0,0,21,7,13,0.000000789,0.662921348,0.168674699,0.668393782,0.000049993,0.000000035,0.000000789
2,1551240836,41,1,27,7,0,0,21,4,13,0.000006474,0.325842697,0.325301205,0.694300518,0.000004993,0.000002858,0.000006474
113,1374153652,25656,1,31,11,1,1,21,6,13,0.004050971,0.325842697,0.614457831,0.689119171,0.000249993,0.000035772,0.004050972
4,330961108,26,1,290,1,0,0,21,12,13,0.000004105,0.662921348,0.108433735,0.585492228,0.000049993,0.000000181,0.000004105
94,234881819,4686,1,27,7,1,1,21,3,13,0.000739899,0.348314607,0.65060241,0.694300518,0.000024993,0.000065337,0.000739899
107,2051795541,10440,1,31,11,1,1,21,4,13,0.001648431,0.101123596,0.228915663,0.694300518,0.000084993,0.000042813,0.001648431
5,442652947,275,1,303,11,0,0,21,1,13,0.000043421,0.292134831,0.313253012,0.409326425,0.000019993,0.000004793,0.000043421
99,2140275125,5431,1,254,6,0,1,21,6,13,0.000857531,0.325842697,0.120481928,0.554404145,0.000049993,0.000037862,0.000857532
536,674230848,30357,1,339,16,1,1,21,5,13,0.004793239,0.426966292,0.590361446,0.683937824,0.000199993,0.000052909,0.00479324
9,1773038905,305,1,27,7,0,0,21,12,13,0.000048158,0.157303371,0.43373494,0.29015544,0.000004993,0.000021263,0.000048158
71,1186365480,11075,1,254,6,1,1,21,6,13,0.001748695,0.662921348,0.662650602,0.652849741,0.000099993,0.000038605,0.001748695
185,544802772,32332,1,303,11,0,1,21,6,13,0.005105083,0.494382022,0.168674699,0.689119171,0.000299993,0.000037567,0.005105084
48,1390842131,2604,1,27,7,0,1,21,4,13,0.00041116,0.325842697,0.144578313,0.67357513,0.000025993,0.000034911,0.00041116
2,195530714,46,0.72825892,45,18,0,0,3,12,1,0.000005289,0.438202247,0.421686747,0.668393782,0.000145645,0.00000008,0.000005053
26,145710115,3726,1,259,7,0,0,21,6,13,0.000588319,0.325842697,0.65060241,0.569948187,0.000149993,0.000008659,0.000588319
166,238755430,19637,1,31,11,0,1,21,12,13,0.003100597,0.247191011,0.192771084,0.632124352,0.000179993,0.000038028,0.003100598
6,306449025,600,1.65960505,31,11,0,1,9,3,5,0.000157227,0.393258427,0.445783133,0.611398964,0.00000995,0.000034858,0.000159159
4,1717265776,85,1,45,18,0,0,21,5,13,0.000013421,0.325842697,0.638554217,0.663212435,0.000017993,0.000001646,0.000013421
735,898180591,92089.33,1,339,16,0,1,21,9,13,0.014540507,0.224719101,0.590361446,0.689119171,0.000399993,0.00008025,0.014540456
163,101159464,15582,1.20053496,51,16,0,1,5,5,4,0.002953713,0.359550562,0.457831325,0.341968912,0.000180073,0.00003621,0.00287607
3,2041108147,3,0.77834034,339,16,0,0,3,6,1,0.000000369,0.494382022,0.373493976,0.305699482,0.000060703,0.000000013,0.000000316
2,936651610,55,1,303,11,0,0,21,12,13,0.000008684,0.325842697,0.325301205,0.678756477,0.000099993,0.000000192,0.000008684
7,1476874265,905,0.78770984,389,18,0,0,1,10,0,0.00011256,0.314606742,0.65060241,0.647668394,0.000177228,0.000001402,0.000108316
245,1444502906,12155,1,249,3,0,1,21,10,13,0.001919222,0.325842697,0.638554217,0.523316062,0.000109993,0.000038518,0.001919222
4,1890308775,76,1,290,1,0,0,21,11,13,0.000012,0.325842697,0.554216867,0.549222798,0.000004993,0.000005298,0.000012
50,163896794,897.29,0.75722124,27,7,0,1,3,7,1,0.000107282,0.101123596,0.325301205,0.471502591,0.00000075,0.000312773,0.000107843
7,689245048,376,0.84372237,27,7,0,0,3,1,1,0.000050091,0.325842697,0.301204819,0.689119171,0.000040238,0.000002748,0.000047369
359,1510464492,53974,1.11395789,339,16,1,1,2,7,4,0.00949344,0.404494382,0.313253012,0.668393782,0.000556972,0.000037628,0.009523005
256,332960639,23508.83,1,31,11,0,1,21,3,13,0.003711943,0.314606742,0.361445783,0.238341969,0.000233323,0.00003512,0.003711812
80,1411630896,5176,0.73469988,337,16,0,1,20,11,12,0.000600447,0.213483146,0.337349398,0.455958549,0.000036728,0.000036085,0.000605688
60,1131143096,4073,1,259,7,0,0,21,8,13,0.000643109,0.337078652,0.228915663,0.538860104,0.000249993,0.000005679,0.000643109
8,903542885,81,1,351,26,0,1,21,6,13,0.00001279,0.101123596,0.265060241,0.632124352,0.000000493,0.000056469,0.00001279
45,764770553,3630,1,31,11,0,1,21,12,13,0.000573161,0.247191011,0.144578313,0.481865285,0.000019993,0.000063266,0.000573161
81,1891211500,3456.69,1.24754701,31,11,0,1,9,12,5,0.000680907,0.471910112,0.481927711,0.689119171,0.000037419,0.000040164,0.000663951
123,747851561,7911,1,303,11,1,1,21,4,13,0.001249113,0.415730337,0.301204819,0.549222798,0.000074993,0.000036768,0.001249113
0,628102443,0,1,303,11,0,0,21,6,13,0,0.325842697,0.56626506,0.689119171,0.000499993,0,0
33,1249083189,848,1.57413631,27,7,0,1,9,6,5,0.00021077,0.359550562,0.277108434,0.694300518,0.000012586,0.000036949,0.000208896
12,1706398252,558,1.11835932,27,7,0,0,12,10,4,0.000098534,0.325842697,0.481927711,0.414507772,0.00000894,0.000024313,0.000095843
19,818249089,735,1,31,11,0,1,21,1,13,0.000116053,0.325842697,0.373493976,0.689119171,0.000004993,0.000051241,0.000116053
285,1268620352,17396,1,52,16,0,1,21,6,13,0.002746753,0.382022472,0.698795181,0.67357513,0.000099993,0.000060638,0.002746753
95,210861093,2804,1,27,7,0,1,21,11,13,0.000442739,0.505617978,0.590361446,0.689119171,0.000004993,0.000195481,0.00044274
285,1325998325,54521,1,31,11,1,1,21,5,13,0.00860863,0.314606742,0.662650602,0.668393782,0.000449993,0.000042233,0.008608631
2,1934687629,2,1.14015725,389,18,0,0,5,2,4,0.00000036,0.325842697,0.265060241,0.606217617,0.000684087,0.000000001,0.000000316
433,1254341235,50518,1,339,16,0,1,21,8,13,0.007976574,0.640449438,0.325301205,0.67357513,0.000159993,0.000110058,0.007976575
23,712500228,599,1.38312586,27,7,0,1,9,2,5,0.000130815,0.314606742,0.602409639,0.658031088,0.000006908,0.000041759,0.000131369
92,822848958,72431,1,339,16,1,1,21,11,13,0.011436542,0.629213483,0.554216867,0.601036269,0.000249993,0.000100991,0.011436543
2,1493628020,20,1.43641219,254,6,0,0,9,1,5,0.000004536,0.325842697,0.265060241,0.694300518,0.000014357,0.000000697,0.000004263
0,2005663590,0,1,31,11,0,0,21,2,13,0,0.157303371,0.638554217,0.637305699,0.000019993,0,0
14,1187447458,3011,1,254,6,0,1,21,8,13,0.000475424,0.404494382,0.084337349,0.430051813,0.000029993,0.000034985,0.000475424
21,334583445,2218,1,254,6,0,1,21,3,13,0.000350213,0.325842697,0.56626506,0.580310881,0.000019993,0.000038657,0.000350213
0,1419796581,0,1,254,6,0,0,21,7,13,0,0.157303371,0.240963855,0.689119171,0.000004993,0,0
53,754522068,2009.77,1,31,11,0,1,21,10,13,0.000317334,0.325842697,0.084337349,0.694300518,0.000019993,0.000035028,0.000317212
628,838556352,244994,1,339,16,1,1,21,9,13,0.038683493,0.662921348,0.409638554,0.606217617,0.000999993,0.000085399,0.038683497
1485,1908611428,88321.41,1,31,11,0,1,21,5,13,0.013945569,0.325842697,0.096385542,0.373056995,0.000499993,0.000061573,0.013945505
16,43779837,860,1,27,7,0,0,21,1,13,0.00013579,0.325842697,0.120481928,0.269430052,0.000043993,0.000006813,0.00013579
236,1352135794,22939,1,259,7,0,0,21,11,13,0.003621969,0.516853933,0.686746988,0.544041451,0.000949993,0.000008417,0.003621969
37,2096477059,862,1,249,3,0,0,21,9,13,0.000136106,0.370786517,0.180722892,0.663212435,0.000034993,0.000008585,0.000136106
0,1182357137,0,1,303,11,0,0,21,7,13,0,0.325842697,0.277108434,0.694300518,0.000099993,0,0
2144,1718720152,2209270,1,340,16,1,1,21,10,13,0.348834174,0.314606742,0.698795181,0.616580311,0.001499993,0.000513398,0.348834217
0,1266287493,0,1,254,6,0,0,21,4,13,0,0.325842697,0.228915663,0.683937824,0.000044993,0,0
1,1969374031,25,1,27,7,0,0,21,8,13,0.000003947,0.988764045,0.530120482,0.67357513,0.000084993,0.000000103,0.000003947
2,1698274866,15,1.53919088,303,11,0,0,9,8,5,0.000003645,0.662921348,0.265060241,0.300518135,0.000153912,0.000000052,0.000003474
49,1995081554,2709,1.35593956,27,7,1,1,9,1,5,0.000579989,0.325842697,0.168674699,0.694300518,0.000036603,0.000034974,0.00059353
29,1115401405,383,1,27,7,0,1,21,12,13,0.000060474,0.213483146,0.228915663,0.683937824,0.000002993,0.000044501,0.000060474
1,2101928135,32,1,27,7,0,0,21,11,13,0.000005053,0.157303371,0.240963855,0.471502591,0.000004993,0.000002231,0.000005053
327,1468798633,26275,1,31,11,0,1,21,11,13,0.004148709,0.303370787,0.048192771,0.300518135,0.000249993,0.000036635,0.004148709
7,471612280,100,1.41257702,27,7,0,1,9,4,5,0.000022304,0.348314607,0.024096386,0.621761658,0.000001405,0.000034858,0.000022579
193,1187280408,7740,1,337,16,0,1,21,7,13,0.001222113,0.101123596,0.385542169,0.409326425,0.000022493,0.00011991,0.001222113
62,1372654302,6507,1,27,7,0,1,21,11,13,0.001027427,0.325842697,0.590361446,0.611398964,0.000061993,0.000036584,0.001027427
47,2146831280,12914,1,338,16,0,1,21,3,13,0.002039065,0.269662921,0.578313253,0.616580311,0.000099993,0.000045015,0.002039065
26,944152049,1153367,0.00878475,334,16,1,1,13,11,7,0.001599805,0.325842697,0.56626506,0.652849741,0.00008784,0.000040204,0.001624115
243,804440309,10063,0.74511984,339,16,1,1,1,6,0,0.001183924,0.629213483,0.590361446,0.683937824,0.000026072,0.00010022,0.001264587
47,35708734,20596,1,332,16,0,1,21,12,13,0.003252019,0.325842697,0.43373494,0.626943005,0.000099993,0.000071793,0.00325202
631,580873709,37214,1,31,11,1,1,21,12,13,0.00587593,0.348314607,0.530120482,0.222797927,0.000349993,0.000037063,0.00587593
21,195789118,737,1,27,7,0,1,21,2,13,0.000116369,0.314606742,0.626506024,0.398963731,0.000004993,0.00005138,0.000116369
59,945630947,5680,1,31,11,0,1,21,5,13,0.000896847,0.752808989,0.289156627,0.735751295,0.000049993,0.000039598,0.000896848
45,1700926031,5040,1,31,11,0,1,21,7,13,0.000795794,0.157303371,0.253012048,0.518134715,0.000049993,0.000035136,0.000795794
250,84046647,66931,1,52,16,0,1,21,3,13,0.010568115,0.325842697,0.506024096,0.512953368,0.000349993,0.000066659,0.010568117
31,598707809,2190,1,254,6,1,1,21,10,13,0.000345792,0.325842697,0.457831325,0.414507772,0.000019993,0.000038169,0.000345792
423,1557279355,39474,1,31,11,1,1,21,9,13,0.006232774,0.382022472,0.361445783,0.637305699,0.000349993,0.000039313,0.006232775
38,20952814,2216.27,1,339,16,1,0,21,10,13,0.000349939,0.325842697,0.530120482,0.683937824,0.000699993,0.000001104,0.000349897
12,108041291,472,1,45,18,0,0,21,8,13,0.000074527,0.325842697,0.65060241,0.683937824,0.000080993,0.000002031,0.000074527
41,675557511,7374,1,31,11,0,1,21,7,13,0.001164323,0.112359551,0.638554217,0.683937824,0.000064993,0.000039545,0.001164323
59,620103769,11173,1,290,1,0,1,21,2,13,0.001764168,0.314606742,0.204819277,0.404145078,0.000109203,0.000035662,0.001764169
6,1528163179,135,1,351,26,0,0,21,1,13,0.000021316,0.325842697,0.469879518,0.321243523,0.000004993,0.000009412,0.000021316
20,876379413,700,1,27,7,0,1,21,3,13,0.000110527,0.202247191,0.445783133,0.357512953,0.000004993,0.000048801,0.000110527
0,2100746544,0,0.78590403,254,6,0,0,3,7,1,0,0.112359551,0.445783133,0.694300518,0.000039288,0,0
30,201199001,2370,1,254,6,0,1,21,4,13,0.000374213,0.325842697,0.698795181,0.626943005,0.000019993,0.000041306,0.000374213
444,942114212,16347.25,1,249,3,1,1,21,11,13,0.00258116,0.303370787,0.21686747,0.590673575,0.000139943,0.000040716,0.002581121
2,543528703,110,1,27,7,0,0,21,7,13,0.000017369,0.235955056,0.445783133,0.67357513,0.000149983,0.000000256,0.000017369
466,1794394128,51663,1.09315901,334,16,1,1,8,5,4,0.008917296,0.325842697,0.325301205,0.585492228,0.000109309,0.000180085,0.009148476
8,2049678571,152,0.71516793,45,18,0,0,3,2,1,0.000017164,0.382022472,0.337349398,0.621761658,0.000014296,0.000002649,0.000017842
105,838630482,6290,1,27,7,1,1,21,11,13,0.000993164,0.247191011,0.698795181,0.694300518,0.000034993,0.000062644,0.000993164
37,1055220510,2381,1,27,7,0,0,21,9,13,0.00037595,0.123595506,0.602409639,0.678756477,0.000059993,0.000013833,0.00037595
1795,1252685068,121550,1,339,16,1,1,21,5,13,0.019192219,0.325842697,0.385542169,0.663212435,0.000099993,0.000423694,0.019192221
161,1618530260,8512,1,45,18,1,0,21,10,13,0.001344008,0.325842697,0.144578313,0.67357513,0.000329993,0.000008991,0.001344008
65,1667809064,2270,1,254,6,0,1,21,8,13,0.000358423,0.337078652,0.590361446,0.626943005,0.000021993,0.000035967,0.000358423
336,1952620799,49241,1,31,11,0,1,21,2,13,0.007774941,0.438202247,0.072289157,0.398963731,0.000439993,0.00003901,0.007774942
276,916925471,11849.66,1,31,11,1,1,21,8,13,0.00187101,0.325842697,0.385542169,0.606217617,0.000099993,0.000041305,0.001870906
241,1113230963,40031,1.31229979,52,16,1,1,9,11,5,0.008294682,0.325842697,0.421686747,0.632124352,0.000393683,0.000046513,0.008492894
5,1260768735,145,1,45,18,0,0,21,1,13,0.000022895,0.426966292,0.626506024,0.694300518,0.000099993,0.000000505,0.000022895
216,807264670,101607,1,339,16,0,1,21,11,13,0.016043306,0.438202247,0.698795181,0.668393782,0.000799993,0.000044272,0.016043308
260,2077955064,90890,1,31,11,1,1,21,7,13,0.014351138,0.426966292,0.445783133,0.668393782,0.000749993,0.000042243,0.014351139
28,221656410,5062,1,31,11,0,1,21,8,13,0.000799268,0.325842697,0.192771084,0.678756477,0.000049993,0.00003529,0.000799268
15,1827572441,2011,1,31,11,0,1,21,10,13,0.000317528,0.460674157,0.493975904,0.632124352,0.000019993,0.000035049,0.000317528
2,1360912700,111,0.91757262,27,7,0,0,3,6,1,0.000016082,0.325842697,0.289156627,0.233160622,0.000010086,0.000003517,0.000016263
4,1799152381,201,1,27,7,0,0,21,11,13,0.000031737,0.460674157,0.385542169,0.264248705,0.000008493,0.000008243,0.000031737
8,278157691,740,1,303,11,0,0,21,5,13,0.000116843,0.662921348,0.457831325,0.689119171,0.000149993,0.00000172,0.000116843
1,1724164385,29,1,27,7,0,0,21,6,13,0.000004579,0.325842697,0.228915663,0.569948187,0.000024993,0.000000404,0.000004579
19,1365378999,1280,0.74003469,27,7,0,1,1,12,0,0.000149566,0.314606742,0.192771084,0.668393782,0.000007393,0.000044618,0.00014558
